timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-08-02,108.2200,109.5700,106.8900,107.7600,107.7600,3394200,0.0000,1.0000
2019-08-01,111.5300,112.9700,108.7500,109.2100,109.2100,5218700,0.0000,1.0000
2019-07-31,112.5000,113.2600,110.7500,111.7000,111.7000,2807200,0.0000,1.0000
2019-07-30,112.5000,113.3300,111.7500,112.7500,112.7500,2973600,0.0000,1.0000
2019-07-29,113.7500,114.1000,112.4500,113.4500,113.4500,2545600,0.0000,1.0000
2019-07-26,115.0100,115.2700,114.0200,114.2200,114.2200,1676300,0.0000,1.0000
2019-07-25,116.2300,116.2600,113.9900,114.4700,114.4700,2079100,0.0000,1.0000
2019-07-24,114.8000,116.7600,113.6100,116.3800,116.3800,3820500,0.0000,1.0000
2019-07-23,112.2700,115.2500,112.2400,115.1400,115.1400,4423900,0.0000,1.0000
2019-07-22,112.2500,113.1500,111.4500,111.7000,111.7000,2330600,0.0000,1.0000
2019-07-19,112.8500,113.7000,112.1800,112.2500,112.2500,3296800,0.0000,1.0000
2019-07-18,113.1900,113.4900,111.6000,111.7900,111.7900,3903400,0.0000,1.0000
2019-07-17,114.0100,114.4000,113.5200,113.5800,113.5800,2001500,0.0000,1.0000
2019-07-16,115.4985,115.6000,113.7000,114.2300,114.2300,2591600,0.0000,1.0000
2019-07-15,115.0100,116.0539,114.5200,115.6300,115.6300,2396500,0.0000,1.0000
2019-07-12,114.8500,115.6500,114.1100,114.9000,114.9000,2564900,0.0000,1.0000
2019-07-11,114.6900,115.2400,114.1400,114.7500,114.7500,1755100,0.0000,1.0000
2019-07-10,116.1600,116.7600,114.0400,114.4000,114.4000,2525200,0.0000,1.0000
2019-07-09,112.3459,114.9500,112.1000,114.8000,114.8000,2129700,0.0000,1.0000
2019-07-08,114.9900,114.9900,113.1400,113.2000,113.2000,3317300,0.0000,1.0000
2019-07-05,117.2100,117.8000,115.2686,116.2900,116.2900,3032100,0.0000,1.0000
2019-07-03,120.2000,120.2000,116.9400,118.5600,118.5600,2457600,0.0000,1.0000
2019-07-02,118.1500,119.4100,117.2200,119.3500,119.3500,2553300,0.0000,1.0000
2019-07-01,121.4900,121.8000,117.3710,118.0100,118.0100,3723700,0.0000,1.0000
2019-06-28,116.0100,117.5150,115.3800,117.3600,117.3600,3446300,0.0000,1.0000
2019-06-27,116.3100,116.7500,114.6200,116.0400,116.0400,2003800,0.0000,1.0000
2019-06-26,114.5800,116.9500,114.2200,115.7700,115.7700,3639500,0.0000,1.0000
2019-06-25,115.5700,115.9000,112.4000,113.2600,113.2600,3450000,0.0000,1.0000
2019-06-24,117.2900,117.2900,115.5700,116.7000,116.7000,1770900,0.0000,1.0000
2019-06-21,117.8000,118.0300,116.0800,116.9100,116.9100,3920500,0.0000,1.0000
2019-06-20,120.0000,121.0700,117.5000,118.3000,118.3000,3466300,0.0000,1.0000
2019-06-19,118.1635,118.3800,116.0500,117.8000,117.8000,4102700,0.0000,1.0000
2019-06-18,115.4400,119.1400,115.2000,116.9500,116.9500,4134800,0.0000,1.0000
2019-06-17,113.3000,114.4600,112.3800,114.3300,114.3300,2954000,0.0000,1.0000
2019-06-14,112.8100,113.2900,111.6000,113.0800,113.0800,4320200,0.0000,1.0000
2019-06-13,113.9800,114.2600,112.5150,114.0100,114.0100,3080900,0.0000,1.0000
2019-06-12,114.0100,114.2800,112.0400,113.0900,113.0900,3384100,0.0000,1.0000
2019-06-11,113.9300,117.3900,113.8100,115.3700,115.3700,6438400,0.0000,1.0000
2019-06-10,111.0200,113.6600,111.0000,111.7600,111.7600,4346100,0.0000,1.0000
2019-06-07,109.1000,110.6500,109.0300,109.8100,109.8100,2581200,0.0000,1.0000
2019-06-06,109.1000,109.6300,107.6600,108.8900,108.8900,2478200,0.0000,1.0000
2019-06-05,111.6300,111.7500,107.3500,109.1400,109.1400,4789200,0.0000,1.0000
2019-06-04,108.4600,112.3248,107.1100,111.4300,111.4300,4998600,0.0000,1.0000
2019-06-03,109.7600,110.2600,106.8000,107.7800,107.7800,5739900,0.0000,1.0000
2019-05-31,110.0000,111.1400,108.7500,110.0000,110.0000,5167300,0.0000,1.0000
2019-05-30,112.3700,113.1880,111.0300,111.8200,111.8200,4006700,0.0000,1.0000
2019-05-29,113.2000,114.0000,112.0800,112.9500,112.9500,5168700,0.0000,1.0000
2019-05-28,115.0100,115.5700,113.9250,114.1400,114.1400,4576400,0.0000,1.0000
2019-05-24,114.5500,115.8700,114.0400,114.4700,114.4700,4902900,0.0000,1.0000
2019-05-23,115.3000,115.7700,113.3000,113.4600,113.4600,7085800,0.0000,1.0000
2019-05-22,120.8000,121.1500,116.7800,118.4000,118.4000,5411200,0.0000,1.0000
2019-05-21,119.2200,121.1200,118.1600,120.4900,120.4900,9091600,0.0000,1.0000
2019-05-20,123.2300,123.2700,117.1600,117.5500,117.5500,18045200,0.0000,1.0000
2019-05-17,130.5300,134.1300,126.9100,128.3100,128.3100,29287200,0.0000,1.0000
2019-05-16,153.3100,155.4540,152.0200,153.7000,153.7000,4935400,0.0000,1.0000
2019-05-15,151.7325,153.5400,150.8800,152.5000,152.5000,3072600,0.0000,1.0000
2019-05-14,153.0800,153.7800,151.3600,152.3900,152.3900,3579700,0.0000,1.0000
2019-05-13,151.6300,153.8000,150.0200,151.5400,151.5400,5324700,0.0000,1.0000
2019-05-10,158.0000,158.9900,154.6900,156.7500,156.7500,3210100,0.0000,1.0000
2019-05-09,156.3500,159.6500,153.8700,158.7000,158.7000,4238800,0.0000,1.0000
2019-05-08,161.6000,161.6000,158.6000,159.5800,159.5800,4665500,0.0000,1.0000
2019-05-07,162.9000,163.2119,160.6000,162.1300,162.1300,2954700,0.0000,1.0000
2019-05-06,161.0000,164.7700,160.0000,164.5000,164.5000,3303300,0.0000,1.0000
2019-05-03,167.4000,168.3338,166.5500,167.0400,167.0400,2232600,0.0000,1.0000
2019-05-02,165.7600,167.6500,164.0000,166.2400,166.2400,1856600,0.0000,1.0000
2019-05-01,166.5800,168.6303,165.3700,165.4200,165.4200,1905100,0.0000,1.0000
2019-04-30,164.6800,166.5700,162.2000,166.2300,166.2300,2609400,0.0000,1.0000
2019-04-29,167.0000,168.5600,164.9000,165.8500,165.8500,2985000,0.0000,1.0000
2019-04-26,167.8500,167.8600,163.9679,166.1200,166.1200,3706200,0.0000,1.0000
2019-04-25,169.0000,169.0700,166.4400,167.9300,167.9300,2936900,0.0000,1.0000
2019-04-24,174.0000,174.2580,169.1000,169.3000,169.3000,3244900,0.0000,1.0000
2019-04-23,170.0000,174.1200,168.8200,173.2900,173.2900,2821700,0.0000,1.0000
2019-04-22,169.9852,170.1900,167.5000,169.3700,169.3700,2080900,0.0000,1.0000
2019-04-18,171.0000,172.2081,169.1200,171.0200,171.0200,1974800,0.0000,1.0000
2019-04-17,172.1998,172.4000,169.8000,170.3300,170.3300,2850100,0.0000,1.0000
2019-04-16,170.0000,171.4600,168.8800,170.2800,170.2800,2118800,0.0000,1.0000
2019-04-15,172.2000,172.2600,167.4000,168.6700,168.6700,3812600,0.0000,1.0000
2019-04-12,173.6000,173.8900,170.7800,173.0900,173.0900,3271100,0.0000,1.0000
2019-04-11,176.5000,176.6400,171.1400,171.2000,171.2000,3921800,0.0000,1.0000
2019-04-10,179.1900,179.5500,175.5600,177.0400,177.0400,4180500,0.0000,1.0000
2019-04-09,185.0000,185.6000,180.5400,181.0000,181.0000,3014900,0.0000,1.0000
2019-04-08,181.5500,186.2200,180.3900,184.7700,184.7700,3913500,0.0000,1.0000
2019-04-05,181.3300,182.4700,179.8000,181.5500,181.5500,2929500,0.0000,1.0000
2019-04-04,176.9200,180.7300,175.1400,179.1300,179.1300,3963500,0.0000,1.0000
2019-04-03,173.0500,176.9300,172.2600,174.9100,174.9100,3722500,0.0000,1.0000
2019-04-02,170.4100,174.1500,168.8830,170.9800,170.9800,2519700,0.0000,1.0000
2019-04-01,168.0700,171.4000,166.9200,170.4000,170.4000,4654900,0.0000,1.0000
2019-03-29,165.6500,166.0000,163.4600,164.8500,164.8500,2695100,0.0000,1.0000
2019-03-28,165.0000,165.3600,162.7300,164.1100,164.1100,1712500,0.0000,1.0000
2019-03-27,167.3600,167.9850,164.1800,164.2900,164.2900,2602400,0.0000,1.0000
2019-03-26,167.0000,169.8600,166.5850,167.2000,167.2000,1854800,0.0000,1.0000
2019-03-25,165.5700,167.1900,163.7600,166.8800,166.8800,1623400,0.0000,1.0000
2019-03-22,170.7200,170.8860,165.9800,166.7300,166.7300,2264400,0.0000,1.0000
2019-03-21,168.7000,171.9390,168.7000,171.7700,171.7700,2104500,0.0000,1.0000
2019-03-20,171.2800,171.2800,166.5985,170.1700,170.1700,2052600,0.0000,1.0000
2019-03-19,172.1100,172.1800,169.9700,170.7300,170.7300,1668100,0.0000,1.0000
2019-03-18,172.4100,174.0200,169.6700,171.1700,171.1700,2130400,0.0000,1.0000
2019-03-15,169.4100,170.9500,168.7500,170.4800,170.4800,2980600,0.0000,1.0000
2019-03-14,167.9600,168.0400,166.1500,167.7400,167.7400,2268600,0.0000,1.0000
2019-03-13,167.7904,170.7700,167.1000,168.1700,168.1700,2432200,0.0000,1.0000
2019-03-12,168.4500,168.7700,164.5600,166.9900,166.9900,1833000,0.0000,1.0000
2019-03-11,165.6018,167.5600,164.4600,166.9600,166.9600,2176600,0.0000,1.0000
2019-03-08,162.9400,164.7100,160.8300,163.6500,163.6500,2635000,0.0000,1.0000
2019-03-07,169.6300,170.0000,164.9000,165.7200,165.7200,3247900,0.0000,1.0000
2019-03-06,169.2150,173.5200,169.1100,170.2400,170.2400,5133300,0.0000,1.0000
2019-03-05,161.4700,170.2800,161.1100,167.7400,167.7400,5799400,0.0000,1.0000
2019-03-04,163.7100,164.2520,158.4400,160.9200,160.9200,4323000,0.0000,1.0000
2019-03-01,164.1800,165.5000,161.9921,162.0900,162.0900,2656200,0.0000,1.0000
2019-02-28,162.0000,163.1900,160.9100,162.5400,162.5400,3412200,0.0000,1.0000
2019-02-27,161.5500,163.3921,160.6490,162.1700,162.1700,3705100,0.0000,1.0000
2019-02-26,164.0000,164.3400,160.6000,161.9800,161.9800,4829400,0.0000,1.0000
2019-02-25,170.0100,170.5500,164.8600,165.0000,165.0000,5832300,0.0000,1.0000
2019-02-22,173.5000,174.1700,164.0000,167.1700,167.1700,9233500,0.0000,1.0000
2019-02-21,171.7270,172.8900,169.7300,171.8100,171.8100,4202800,0.0000,1.0000
2019-02-20,173.3900,176.0890,170.5100,171.1800,171.1800,4040500,0.0000,1.0000
2019-02-19,169.5300,173.6000,169.2000,172.4500,172.4500,3155800,0.0000,1.0000
2019-02-15,175.4900,175.6300,169.0000,170.0600,170.0600,3444700,0.0000,1.0000
2019-02-14,173.5000,174.9600,171.5500,174.0800,174.0800,2017200,0.0000,1.0000
2019-02-13,172.9800,175.3500,171.7100,173.8200,173.8200,2549100,0.0000,1.0000
2019-02-12,169.0400,171.5400,169.0100,170.2500,170.2500,2396700,0.0000,1.0000
2019-02-11,172.2200,172.3700,166.5700,168.0600,168.0600,2781700,0.0000,1.0000
2019-02-08,170.4600,170.4800,166.6600,169.9000,169.9000,2121900,0.0000,1.0000
2019-02-07,173.5255,173.9600,170.0600,171.5800,171.5800,1982700,0.0000,1.0000
2019-02-06,176.2300,176.5400,173.5900,173.8500,173.8500,1247500,0.0000,1.0000
2019-02-05,175.3100,176.8900,173.5350,176.2300,176.2300,1534200,0.0000,1.0000
2019-02-04,172.3500,175.5350,171.0100,173.9400,173.9400,1584100,0.0000,1.0000
2019-02-01,172.6800,173.5400,169.3800,171.2700,171.2700,2053900,0.0000,1.0000
2019-01-31,171.0500,175.0900,170.3662,172.6300,172.6300,3320400,0.0000,1.0000
2019-01-30,166.7200,170.1000,165.2500,169.3400,169.3400,2415100,0.0000,1.0000
2019-01-29,167.9100,167.9750,164.1500,165.2700,165.2700,1469600,0.0000,1.0000
2019-01-28,164.1800,168.2300,162.7200,167.5000,167.5000,2027500,0.0000,1.0000
2019-01-25,164.9900,168.0530,163.4000,167.1000,167.1000,2985900,0.0000,1.0000
2019-01-24,163.2500,163.5500,161.0019,162.7000,162.7000,2921900,0.0000,1.0000
2019-01-23,162.0000,163.3600,158.8910,163.2600,163.2600,4427800,0.0000,1.0000
2019-01-22,167.3500,167.4600,158.5200,160.3900,160.3900,7087600,0.0000,1.0000
2019-01-18,170.5400,174.2750,169.8000,171.3600,171.3600,3239400,0.0000,1.0000
2019-01-17,167.8400,169.9400,164.5500,168.1100,168.1100,3119500,0.0000,1.0000
2019-01-16,169.6200,171.3300,168.5747,169.7500,169.7500,2102000,0.0000,1.0000
2019-01-15,164.4300,169.9400,164.4000,167.9300,167.9300,2364000,0.0000,1.0000
2019-01-14,162.8295,163.9700,161.5900,163.0300,163.0300,1786800,0.0000,1.0000
2019-01-11,167.8500,168.3500,164.6742,166.1100,166.1100,2340400,0.0000,1.0000
2019-01-10,164.9800,168.4500,162.9100,168.3500,168.3500,2135400,0.0000,1.0000
2019-01-09,166.7200,168.4050,165.4800,166.6400,166.6400,3391500,0.0000,1.0000
2019-01-08,162.1900,163.8900,158.1600,163.4000,163.4000,3253400,0.0000,1.0000
2019-01-07,162.6000,164.4900,158.5100,162.6000,162.6000,3266100,0.0000,1.0000
2019-01-04,157.6000,162.4300,157.2500,160.9500,160.9500,3847500,0.0000,1.0000
2019-01-03,158.7500,159.8800,153.7800,154.7100,154.7100,3879200,0.0000,1.0000
2019-01-02,156.1800,164.3300,155.4900,162.2500,162.2500,2997000,0.0000,1.0000
2018-12-31,163.8000,164.4000,157.5200,158.6000,158.6000,2487600,0.0000,1.0000
2018-12-28,162.0300,164.6050,160.6000,162.1700,162.1700,2148200,0.0000,1.0000
2018-12-27,160.5400,161.9500,156.0400,161.5800,161.5800,2639500,0.0000,1.0000
2018-12-26,158.3200,163.1700,154.6100,163.0400,163.0400,2689900,0.0000,1.0000
2018-12-24,155.2900,161.4800,155.2500,157.1200,157.1200,2354000,0.0000,1.0000
2018-12-21,162.2900,162.7700,156.2500,157.4200,157.4200,4934300,0.0000,1.0000
2018-12-20,160.8600,164.5900,159.8310,160.3600,160.3600,4152200,0.0000,1.0000
2018-12-19,167.9400,169.1441,160.0000,162.4800,162.4800,3970000,0.0000,1.0000
2018-12-18,173.1200,173.2900,167.2100,167.6100,167.6100,2953700,0.0000,1.0000
2018-12-17,176.5800,176.7800,167.5300,169.8600,169.8600,4193400,0.0000,1.0000
2018-12-14,177.7000,180.5100,176.4800,177.5400,177.5400,2075000,0.0000,1.0000
2018-12-13,182.3900,183.1000,179.1700,179.9000,179.9000,1797800,0.0000,1.0000
2018-12-12,180.5000,182.9500,179.3000,179.7500,179.7500,2784100,0.0000,1.0000
2018-12-11,181.8400,182.0925,176.0100,176.8500,176.8500,3131700,0.0000,1.0000
2018-12-10,178.2600,181.5500,174.2500,179.2000,179.2000,1947000,0.0000,1.0000
2018-12-07,180.1100,185.1500,178.6200,179.5600,179.5600,2854500,0.0000,1.0000
2018-12-06,176.0100,183.4966,174.6600,180.7000,180.7000,4346300,0.0000,1.0000
2018-12-04,192.3700,193.4906,180.0000,182.6600,182.6600,4593400,0.0000,1.0000
2018-12-03,196.0000,196.0000,189.2100,191.3300,191.3300,3639200,0.0000,1.0000
2018-11-30,183.0400,189.5900,182.3792,188.2800,188.2800,2939600,0.0000,1.0000
2018-11-29,186.5000,187.4930,182.4450,183.2200,183.2200,3409400,0.0000,1.0000
2018-11-28,185.8000,188.5000,181.7480,188.4400,188.4400,3337600,0.0000,1.0000
2018-11-27,183.5975,185.2500,181.1100,182.7900,182.7900,2685100,0.0000,1.0000
2018-11-26,186.2600,186.8560,183.8300,185.1900,185.1900,1860600,0.0000,1.0000
2018-11-23,181.3800,183.3100,181.0000,182.6100,182.6100,1266300,0.0000,1.0000
2018-11-21,180.0200,186.2700,179.5230,183.9500,183.9500,2704200,0.0000,1.0000
2018-11-20,177.6000,179.9600,175.3200,177.4800,177.4800,3485600,0.0000,1.0000
2018-11-19,185.8600,186.9600,181.9050,183.0900,183.0900,2665500,0.0000,1.0000
2018-11-16,187.0700,188.0000,183.5900,186.9500,186.9500,1624500,0.0000,1.0000
2018-11-15,186.8000,188.5000,185.3700,188.4100,188.4100,2224100,0.0000,1.0000
2018-11-14,185.5000,186.9800,181.6700,185.0600,185.0600,2429900,0.0000,1.0000
2018-11-13,182.3900,185.4100,180.2270,183.3400,183.3400,2968400,0.0000,1.0000
2018-11-12,183.4700,183.5700,178.8900,180.4300,180.4300,2290700,0.0000,1.0000
2018-11-09,184.4800,186.2500,181.6500,183.7500,183.7500,2928300,0.0000,1.0000
2018-11-08,193.7000,195.7500,187.9800,188.5500,188.5500,2476300,0.0000,1.0000
2018-11-07,196.0100,196.0200,192.3500,195.4100,195.4100,2063300,0.0000,1.0000
2018-11-06,191.0800,194.7200,190.4200,192.4400,192.4400,1812800,0.0000,1.0000
2018-11-05,194.0100,197.1700,189.1500,190.5900,190.5900,3222200,0.0000,1.0000
2018-11-02,203.2300,206.2500,192.0300,194.6900,194.6900,4683800,0.0000,1.0000
2018-11-01,192.4500,202.1300,185.0000,201.4700,201.4700,6436200,0.0000,1.0000
2018-10-31,184.4000,192.4549,181.9100,190.0600,190.0600,6319900,0.0000,1.0000
2018-10-30,181.7500,183.6000,177.8000,183.3700,183.3700,5078000,0.0000,1.0000
2018-10-29,190.0000,190.0000,178.1000,181.7500,181.7500,4276800,0.0000,1.0000
2018-10-26,184.0800,191.3521,182.6000,188.5100,188.5100,2903700,0.0000,1.0000
2018-10-25,186.2100,192.5200,185.7900,190.4300,190.4300,2775300,0.0000,1.0000
2018-10-24,193.2400,193.2400,184.0200,184.4700,184.4700,3854500,0.0000,1.0000
2018-10-23,190.1600,194.9600,187.8750,193.4200,193.4200,3370000,0.0000,1.0000
2018-10-22,197.8700,198.7130,194.7300,196.1900,196.1900,2795700,0.0000,1.0000
2018-10-19,193.6500,197.2500,190.8900,191.9200,191.9200,2911700,0.0000,1.0000
2018-10-18,197.5100,197.9700,190.1000,191.8800,191.8800,4594000,0.0000,1.0000
2018-10-17,203.7400,203.7500,198.7500,200.7200,200.7200,1736100,0.0000,1.0000
2018-10-16,202.0000,203.6700,199.7100,203.2100,203.2100,2400700,0.0000,1.0000
2018-10-15,201.5000,203.6900,198.7800,200.1200,200.1200,1840900,0.0000,1.0000
2018-10-12,205.4000,206.6500,200.9400,204.3600,204.3600,3889100,0.0000,1.0000
2018-10-11,189.2805,198.1400,189.0000,198.0000,198.0000,4601200,0.0000,1.0000
2018-10-10,198.0000,198.8000,192.2000,194.2600,194.2600,4555000,0.0000,1.0000
2018-10-09,201.8000,203.3600,199.4179,200.8500,200.8500,3134900,0.0000,1.0000
2018-10-08,200.1800,204.6300,198.1910,203.9800,203.9800,3390200,0.0000,1.0000
2018-10-05,208.5700,209.2200,202.2100,205.6200,205.6200,3951600,0.0000,1.0000
2018-10-04,215.0000,215.2700,206.6100,210.0700,210.0700,4032600,0.0000,1.0000
2018-10-03,220.2700,220.9700,215.7600,216.3500,216.3500,2403200,0.0000,1.0000
2018-10-02,221.6700,222.4500,217.3000,218.9000,218.9000,3944700,0.0000,1.0000
2018-10-01,230.8100,231.1700,227.2000,227.4000,227.4000,1199500,0.0000,1.0000
2018-09-28,228.5300,230.6500,226.7600,228.6800,228.6800,1817700,0.0000,1.0000
2018-09-27,228.7000,231.7900,226.8300,230.4700,230.4700,1978200,0.0000,1.0000
2018-09-26,228.3100,232.5886,227.7300,228.4200,228.4200,2716100,0.0000,1.0000
2018-09-25,226.7600,228.6600,224.4400,226.6000,226.6000,1720800,0.0000,1.0000
2018-09-24,225.0000,226.8386,224.0500,226.6300,226.6300,1527400,0.0000,1.0000
2018-09-21,234.8800,234.8800,228.4000,228.8500,228.8500,3506000,0.0000,1.0000
2018-09-20,230.2000,233.0000,227.8200,230.6200,230.6200,3108200,0.0000,1.0000
2018-09-19,218.5500,228.9500,217.7400,226.4100,226.4100,3620400,0.0000,1.0000
2018-09-18,218.5400,222.3800,215.5800,216.8800,216.8800,2116300,0.0000,1.0000
2018-09-17,216.8400,220.9900,216.7228,217.6600,217.6600,2159700,0.0000,1.0000
2018-09-14,224.8800,225.0000,218.6300,220.0300,220.0300,2198300,0.0000,1.0000
2018-09-13,223.9900,224.6200,221.1100,222.4200,222.4200,2856400,0.0000,1.0000
2018-09-12,215.0000,219.9310,211.9800,218.6900,218.6900,3018200,0.0000,1.0000
2018-09-11,210.5000,216.7270,208.5000,216.1000,216.1000,2201900,0.0000,1.0000
2018-09-10,215.8700,217.0400,212.6500,213.5900,213.5900,2144500,0.0000,1.0000
2018-09-07,214.0057,218.0300,212.4000,216.0400,216.0400,2489700,0.0000,1.0000
2018-09-06,216.5600,218.7440,211.9810,215.0500,215.0500,2228200,0.0000,1.0000
2018-09-05,219.2000,220.4850,215.6100,216.2400,216.2400,2460000,0.0000,1.0000
2018-09-04,225.0900,227.5000,220.7600,222.1800,222.1800,2244100,0.0000,1.0000
2018-08-31,221.7100,226.8700,221.2700,226.4800,226.4800,2021100,0.0000,1.0000
2018-08-30,224.7800,227.5000,222.5500,224.2500,224.2500,2352200,0.0000,1.0000
2018-08-29,225.8500,226.8500,223.8910,225.8700,225.8700,1454000,0.0000,1.0000
2018-08-28,229.7000,230.8400,224.6953,225.7200,225.7200,2188300,0.0000,1.0000
2018-08-27,228.3900,231.3900,227.7772,228.6100,228.6100,3107400,0.0000,1.0000
2018-08-24,221.4000,225.0900,220.8200,224.3600,224.3600,2813500,0.0000,1.0000
2018-08-23,224.2700,224.9700,218.9300,219.3000,219.3000,2903100,0.0000,1.0000
2018-08-22,223.2000,226.1700,222.1510,223.0300,223.0300,1734300,0.0000,1.0000
2018-08-21,225.7660,226.2790,222.4200,223.1300,223.1300,2292200,0.0000,1.0000
2018-08-20,224.7150,226.3700,220.9700,223.7100,223.7100,3228500,0.0000,1.0000
2018-08-17,221.0000,225.0690,217.0890,222.6700,222.6700,5498000,0.0000,1.0000
2018-08-16,216.1200,221.4000,215.4870,217.3000,217.3000,4338300,0.0000,1.0000
2018-08-15,211.3700,214.1500,207.9500,213.4700,213.4700,4260700,0.0000,1.0000
2018-08-14,218.3300,218.3700,213.6700,216.2100,216.2100,3194100,0.0000,1.0000
2018-08-13,220.0100,220.1750,216.4050,217.5700,217.5700,2500500,0.0000,1.0000
2018-08-10,217.5000,221.9100,216.5065,220.1000,220.1000,3351700,0.0000,1.0000
2018-08-09,223.3600,223.7200,219.6000,219.8900,219.8900,3512600,0.0000,1.0000
2018-08-08,226.9900,226.9900,221.2800,222.0000,222.0000,5162000,0.0000,1.0000
2018-08-07,228.3620,230.2500,224.2600,226.6700,226.6700,7892300,0.0000,1.0000
2018-08-06,234.1100,235.8000,230.0600,232.9600,232.9600,3720200,0.0000,1.0000
